"file";"features";"insee";"ntot";"nna";"n0";"mean";"std";"min";"med";"max"
"train";"capeinsSOL0";"6088001";52756;5006;1740;89,79728316936;194,463741512388;0;3,66555251099636;2291,194434
"train";"capeinsSOL0";"31069001";52778;5006;10952;75,4713629175445;170,476803168177;0;8,35113367941636;2151,25915326346
"train";"capeinsSOL0";"33281001";52770;5006;8804;67,7449522537833;142,744100069349;0;9,94617581850065;1732,09384391941
"train";"capeinsSOL0";"35281001";52770;5006;9928;42,4522008553109;100,488350596544;0;5,26936019025189;1375,81037941628
"train";"capeinsSOL0";"59343001";52778;5006;11106;43,5900658458635;120,797001482589;0;4,30778162627782;2448,67211783967
"train";"capeinsSOL0";"67124001";52776;5006;12522;57,1296782362911;145,635734826631;0;3,20695135521177;1934,30905076626
"train";"capeinsSOL0";"75114001";52778;5006;3416;43,9193899291384;101,282771117328;0;6,66024763777568;1390,36736208294
"train";"ciwcH20";"6088001";52756;18;52738;0;0;0;0;0
"train";"ciwcH20";"31069001";52778;18;52458;2,14042002856896e-08;5,99307022717791e-07;0;0;3,46105928748594e-05
"train";"ciwcH20";"33281001";52770;18;52508;2,65828605099813e-08;8,50241057502079e-07;0;0;4,76341559239853e-05
"train";"ciwcH20";"35281001";52770;18;52228;5,12269040037947e-08;1,06546720210347e-06;0;0;4,35786907182368e-05
"train";"ciwcH20";"59343001";52778;18;52236;4,62443358212148e-08;9,90164851379585e-07;0;0;4,35765076740326e-05
"train";"ciwcH20";"67124001";52776;18;51190;1,62877340975302e-07;1,93332546735471e-06;0;0;6,45720693859125e-05
"train";"ciwcH20";"75114001";52778;18;52414;8,32124811522665e-09;3,01058267348317e-07;0;0;2,05401936744063e-05
"train";"clwcH20";"6088001";52756;4;51242;1,5386973460497e-06;1,79333826507459e-05;0;0;0,000395033238405605
"train";"clwcH20";"31069001";52778;4;47532;4,78290968857872e-06;3,34060488521872e-05;0;0;0,00041116072897192
"train";"clwcH20";"33281001";52770;4;41578;6,87802182701339e-06;4,02340703841567e-05;0;0;0,000446706531041012
"train";"clwcH20";"35281001";52770;4;41030;8,12306418078935e-06;4,26533274933054e-05;0;0;0,000411596213548339
"train";"clwcH20";"59343001";52778;4;42398;5,32029110729342e-06;3,30305205055583e-05;0;0;0,000410081065370007
"train";"clwcH20";"67124001";52776;4;42072;1,05506192512348e-05;4,89416445666015e-05;0;0;0,000434357146339556
"train";"clwcH20";"75114001";52778;4;47254;2,29494229354983e-06;1,89929267897192e-05;0;0;0,00037588554622778
"train";"ffH10";"6088001";52756;6;0;3,3053813731258;2,47012290804521;0,0239693973283928;2,57400381110853;16,7560706626801
"train";"ffH10";"31069001";52778;6;0;3,48351108828337;2,10458839658669;0,0280851820194592;3,15944628170348;14,0366466366585
"train";"ffH10";"33281001";52770;6;0;3,16992181634134;1,66867026359135;0,0513050690828791;2,8576635397303;17,4499886613232
"train";"ffH10";"35281001";52770;6;0;3,4709845889607;1,9488172463467;0,0118251573632411;3,18520236160117;14,3010018420624
"train";"ffH10";"59343001";52778;6;0;4,48852368970474;2,43072536671069;0,0583942085912193;4,03566563213291;17,4278039155337
"train";"ffH10";"67124001";52776;6;0;2,88879370955324;1,83867836630829;0,00822980277488484;2,49886352299609;13,9625008069286
"train";"ffH10";"75114001";52778;6;0;3,03847781234588;1,38470618456118;0,0249026713426537;2,87684112512348;11,8099706708251
"train";"flir1SOL0";"6088001";52756;50;0;-288926,804113318;102896,397219257;-586564,619975088;-309069,896101235;-7649,66771008012
"train";"flir1SOL0";"31069001";52778;50;0;-228166,137845038;144332,291668263;-816882,554121104;-221239,140587338;64290,1608689726
"train";"flir1SOL0";"33281001";52770;50;0;-213052,913125652;136345,275631139;-773010,956293449;-212454,446633365;67194,0103610775
"train";"flir1SOL0";"35281001";52770;50;0;-189266,523650353;124721,734281883;-618211,784903253;-199303,378928303;48134,3053439848
"train";"flir1SOL0";"59343001";52778;50;0;-186496,725920218;121671,580999027;-563517,98104407;-197116,553925665;53258,0297070737
"train";"flir1SOL0";"67124001";52776;50;0;-202539,681894811;128484,266468837;-677321,879198076;-202049,817744255;78624,2996811864
"train";"flir1SOL0";"75114001";52778;50;0;-220284,802399826;141685,103583857;-781396,764254267;-226138,955349797;58182,102833688
"train";"fllat1SOL0";"6088001";52756;22;0;-187881,519980309;145538,135436715;-1780444,51244624;-152171,882721897;1620,19335702239
"train";"fllat1SOL0";"31069001";52778;24;2;-136497,425121858;220162,091048118;-1368722,50746363;-22764,0682285503;147614,103781654
"train";"fllat1SOL0";"33281001";52770;24;2;-152107,668633357;247255,734291283;-1503121,76077511;-23924,6790370291;100884,625885249
"train";"fllat1SOL0";"35281001";52770;22;2;-167903,455063419;271095,255464022;-1646751,98043603;-34594,2782794829;127841,358517646
"train";"fllat1SOL0";"59343001";52778;22;0;-173228,067487452;289525,11886178;-1708376,91629374;-40147,97965838;116066,907490627
"train";"fllat1SOL0";"67124001";52776;24;8;-157731,943860384;277555,596462257;-1734328,44806862;-18340,595285416;185747,360874172
"train";"fllat1SOL0";"75114001";52778;24;2;-66955,1117596986;114441,509554033;-1715878,37982655;-18176,7492728985;57358,9445515862
"train";"flsen1SOL0";"6088001";52756;42;0;-49730,0283016461;83518,033140335;-488710,101592519;-26204,9493093503;415901,227699288
"train";"flsen1SOL0";"31069001";52778;40;0;-106996,505329788;284137,602454567;-1587631,40197536;-609,205378502583;633230,613454998
"train";"flsen1SOL0";"33281001";52770;40;0;-81245,3518860061;272939,764225323;-1889881,5254432;12523,3064386764;651365,953013876
"train";"flsen1SOL0";"35281001";52770;40;0;-44651,4081843734;221841,245221922;-1281670,00215732;12272,3038697538;625259,436049818
"train";"flsen1SOL0";"59343001";52778;40;0;-5302,61886557481;186526,925610028;-973290,422185715;35788,6457035537;641199,521351288
"train";"flsen1SOL0";"67124001";52776;42;0;-48029,5351864678;200839,691925882;-1296880,73445512;9450,481483;683665,629615787
"train";"flsen1SOL0";"75114001";52778;40;0;-175566,112608254;310718,537834782;-1771910,48942004;-47706,6536330816;434815,402301783
"train";"flvis1SOL0";"6088001";52756;32;18894;538311,412764097;841251,992124836;0;10,3709806497147;3206372,36967658
"train";"flvis1SOL0";"31069001";52778;32;19464;448576,312005203;729950,316625465;0;3,60000000007555e-12;2954862,29952283
"train";"flvis1SOL0";"33281001";52770;32;19594;428166,6062361;705313,158739296;0;3,60000000007555e-12;2909658,97745471
"train";"flvis1SOL0";"35281001";52770;32;19776;375895,718599425;639906,252470816;0;3,60000000007555e-12;2764498,14177304
"train";"flvis1SOL0";"59343001";52778;32;19188;351369,008440497;596760,77329087;0;3,60000000007555e-12;2641822,21349469
"train";"flvis1SOL0";"67124001";52776;32;18734;395486,418427616;648566,179327117;0;28,0204825922863;2686533,39068794
"train";"flvis1SOL0";"75114001";52778;32;19356;392447,264104281;665027,751330219;0;3,60000000007555e-12;2910375,10573452
"train";"hcoulimSOL0";"6088001";52756;6;0;332,145112583106;438,389624538872;0,167873157188092;184,044037223444;5289,70772665137
"train";"hcoulimSOL0";"31069001";52778;6;0;503,358007273303;481,846211966622;1,05254092002724;390,673039936443;5004,34846413662
"train";"hcoulimSOL0";"33281001";52770;6;0;504,096870170205;540,789270121077;2,66646824620297;300,602202294574;5034,30857371238
"train";"hcoulimSOL0";"35281001";52770;6;0;538,060035282408;516,775609936822;0,10169457990559;378,651279284007;5124,37860873374
"train";"hcoulimSOL0";"59343001";52778;6;0;525,055798426687;487,295506235962;0,999965667724609;381,755018372394;5025,36444615936
"train";"hcoulimSOL0";"67124001";52776;6;0;424,632972966246;526,83751117047;0,0966933416197173;211,568584801633;4923,04137000452
"train";"hcoulimSOL0";"75114001";52778;6;0;611,724235126189;504,955724166708;7,39671488627954;455,441986657893;5009,08935602545
"train";"huH2";"6088001";52756;6;0;70,6095733382628;14,7954481073946;15,270922919512;72,9730150634747;100,3803818
"train";"huH2";"31069001";52778;6;0;75,4804547660629;16,6754562502868;13,1687042372148;80,6281710030866;99,8809311631746
"train";"huH2";"33281001";52770;6;0;78,2756124576293;17,3395640773333;20,0462378314525;84,2333850691689;99,9867987283316
"train";"huH2";"35281001";52770;6;0;82,475372746017;13,8726196381007;25,863349885151;87,238079623361;99,9832565896213
"train";"huH2";"59343001";52778;6;0;83,4288317194996;12,6976744158184;29,2559732535353;87,25720465571;100,028161505244
"train";"huH2";"67124001";52776;6;0;80,3187782397935;15,8390614583328;18,9832564633888;85,0527135270907;100,481985010993
"train";"huH2";"75114001";52778;6;0;72,3402222720829;15,6488973221508;16,3552108395295;76,1774785604476;99,9488480036433
"train";"iwcSOL0";"6088001";52756;6;52750;0;0;0;0;0
"train";"iwcSOL0";"31069001";52778;6;52226;0,0305915624304962;0,39382379061237;0;0;8,20368781122671
"train";"iwcSOL0";"33281001";52770;6;52648;0,000289549571697772;0,00731949146423699;0;0;0,283514285
"train";"iwcSOL0";"35281001";52770;6;52262;0,00309961754970585;0,0618930049492018;0;0;3,58385237323816
"train";"iwcSOL0";"59343001";52778;6;51774;0,010172763940577;0,122949726625925;0;0;3,39249445914172
"train";"iwcSOL0";"67124001";52776;6;50678;0,0706672517442226;0,724696078121973;0;0;12,6358318328857
"train";"iwcSOL0";"75114001";52778;6;52014;0,00249371093091006;0,0354406626489806;0;0;1,06466806287065
"train";"nbSOL0_HMoy";"6088001";52756;6;21682;1,32716852863418;2,28964876756864;0;0,0169163776111113;8
"train";"nbSOL0_HMoy";"31069001";52778;6;14626;2,63004872249927;3,09470731833528;0;0,810111454249015;8
"train";"nbSOL0_HMoy";"33281001";52770;6;13608;2,716026086312;3,10463653497573;0;0,986808567415584;8
"train";"nbSOL0_HMoy";"35281001";52770;6;8626;3,43470386319715;3,24316611589147;0;2,59264864265209;8
"train";"nbSOL0_HMoy";"59343001";52778;6;10074;3,3794340111265;3,30146239138959;0;2,31243023635256;8
"train";"nbSOL0_HMoy";"67124001";52776;6;12100;2,71395324500042;3,06020667563291;0;1,12118677060066;8
"train";"nbSOL0_HMoy";"75114001";52778;6;12886;3,07980690220437;3,27042659094516;0;1,53978011707117;8
"train";"nH20";"6088001";52756;1788;49874;0,0580670083615617;0,611525294886344;0;0;8,49024547058346
"train";"nH20";"31069001";52778;1788;46660;0,207509580304867;1,1858059006336;0;0;8,25709355444651
"train";"nH20";"33281001";52770;1788;41626;0,304770926725742;1,37083822446341;0;0;8,08284402101388
"train";"nH20";"35281001";52770;1788;41582;0,364973226147259;1,51432155155441;0;0;8,308851562615
"train";"nH20";"59343001";52778;1788;42404;0,283424360007703;1,29557253570995;0;0;8,19308847160256
"train";"nH20";"67124001";52776;1788;41924;0,486416026244351;1,76746589096622;0;0;8,33240554537955
"train";"nH20";"75114001";52778;1788;46496;0,148428867758853;0,954658246523239;0;0;8,2429617603121
"train";"ntSOL0_HMoy";"6088001";52756;6;8246;4,01935580988749;3,41036651889256;0;4,04034465128595;8
"train";"ntSOL0_HMoy";"31069001";52778;6;5252;4,98035117356933;3,28260876159992;0;6,71314810378811;8
"train";"ntSOL0_HMoy";"33281001";52770;6;4760;5,13129758140701;3,24973014066651;0;7,0175973584916;8
"train";"ntSOL0_HMoy";"35281001";52770;6;3280;5,40236137209543;3,14574463655749;0;7,38743778327354;8
"train";"ntSOL0_HMoy";"59343001";52778;6;2602;5,5991233379934;3,08374315548248;0;7,65590907057285;8
"train";"ntSOL0_HMoy";"67124001";52776;6;3370;5,33663641782282;3,16147899200942;0;7,29003845962844;8
"train";"ntSOL0_HMoy";"75114001";52778;6;4234;5,35248692191478;3,21844746642027;0;7,47400847664245;8
"train";"pMER0";"6088001";52756;86;0;1014,9793591216;7,8846926417649;987,346832797779;1014,62830013275;1036,19985075255
"train";"pMER0";"31069001";52778;86;0;1018,11857467542;7,96734646510332;986,893002189689;1017,94956001852;1043,22879667662
"train";"pMER0";"33281001";52770;86;0;1017,75383380803;8,2917881034793;984,951431142799;1017,95653695828;1043,06572705556
"train";"pMER0";"35281001";52770;86;0;1016,52652249726;9,45525087196363;980,366196568594;1017,42706573166;1043,563596
"train";"pMER0";"59343001";52778;86;0;1015,61074166516;9,49214307789184;980,690374354362;1016,23910039463;1042,27550027847
"train";"pMER0";"67124001";52776;86;0;1017,14423248339;8,29870063177381;986,219053251836;1017,0025;1041,151875
"train";"pMER0";"75114001";52778;86;0;1016,53634437822;9,02816099779015;979,614906481512;1017,00910790521;1041,97449327315
"train";"rr1SOL0";"6088001";52756;8;43650;0,0913373428338109;0,74271302197361;-0,056640625;0;23,0280893428062
"train";"rr1SOL0";"31069001";52778;8;37184;0,0829062542387928;0,499964153972592;-0,056640625;0;17,6499865682578
"train";"rr1SOL0";"33281001";52770;8;34514;0,120057414837068;0,631520594479505;-0,056640625;0;24,9096275496558
"train";"rr1SOL0";"35281001";52770;8;32564;0,104514148289537;0,50508884108516;-0,056640625;0;18,3827478822865
"train";"rr1SOL0";"59343001";52778;8;33310;0,0965637617320857;0,527329969433767;-0,056640625;0;30,1486952592102
"train";"rr1SOL0";"67124001";52776;8;35566;0,0775621254672844;0,476574014140627;-0,0670114142776656;0;17,9442571011023
"train";"rr1SOL0";"75114001";52778;8;35254;0,0936277490975364;0,525610307408816;-0,056640625;0;23,7291247690953
"train";"rrH20";"6088001";52756;2;48160;0,0032122811595732;0,029366724159546;0;0;1,75483930078005
"train";"rrH20";"31069001";52778;2;44688;0,00331772289270522;0,0202750175314415;0;0;0,955647369827183
"train";"rrH20";"33281001";52770;2;43384;0,00450994987750511;0,0244183207556273;0;0;0,855506364
"train";"rrH20";"35281001";52770;2;42104;0,00410418143315712;0,0209619076465469;0;0;0,689387293174361
"train";"rrH20";"59343001";52778;2;42194;0,00393609242888476;0,023045565441831;0;0;1,09165524668169
"train";"rrH20";"67124001";52776;2;44548;0,00292137323033942;0,0172885813452327;0;0;0,615897163548603
"train";"rrH20";"75114001";52778;2;43276;0,00369039138247887;0,0204866244758794;0;0;0,874665392746952
"train";"tH2";"6088001";52756;0;0;16,3260817413801;4,75249724332161;5,16315733481913;15,420585773326;34,0947529833419
"train";"tH2";"31069001";52778;0;0;13,1172130773782;6,85019026715237;-6,73780218028237;12,5341152949028;39,642168102474
"train";"tH2";"33281001";52770;0;0;12,7976102382978;6,40936397910485;-6,50161543722351;12,1911860332549;37,7341158118835
"train";"tH2";"35281001";52770;0;0;10,8735551273889;5,60789524768599;-6,15998940421592;10,6538704744772;32,5861766570328
"train";"tH2";"59343001";52778;0;0;9,83007560112902;5,83029963256781;-5,72347733780805;9,52284939269946;31,9046178686497
"train";"tH2";"67124001";52776;0;0;10,1393746477281;7,11669551629477;-9,77634900047847;9,40739490505406;36,4654524508967
"train";"tH2";"75114001";52778;0;0;11,9238971796276;6,22884253291956;-5,32537367230615;11,4403540434167;36,4164526773388
"train";"tH2_VGrad_2.100";"6088001";52756;2;0;-0,409286919387253;1,08207277124646;-2,74296527365378;-0,690189382282324;6,91508122779756
"train";"tH2_VGrad_2.100";"31069001";52778;2;0;-0,393997711413082;2,08082437883553;-9,27532100774399;-0,57965199645801;8,51100643523485
"train";"tH2_VGrad_2.100";"33281001";52770;2;0;0,040832512322627;2,29067316779982;-5,46168573528768;-0,311785862896539;10,1785250387706
"train";"tH2_VGrad_2.100";"35281001";52770;2;0;0,000357327640088109;1,70415116545464;-3,42251967030825;-0,394405189912504;11,7141951633217
"train";"tH2_VGrad_2.100";"59343001";52778;2;0;0,140674414149122;1,86815193697116;-3,68133420451068;-0,372270230126844;10,8872847652506
"train";"tH2_VGrad_2.100";"67124001";52776;2;0;0,543251833109503;2,29202828656089;-3,91975136662955;0,00781035892578963;10,5144183853555
"train";"tH2_VGrad_2.100";"75114001";52778;2;0;-1,20816747211336;0,876797758075353;-3,78389093571194;-1,12305984266429;4,80634517620622
"train";"tH2_XGrad";"6088001";52756;0;0;0,00112978233401783;0,00225490832197743;-0,022873105689403;0,000719909530904716;0,0151590472348342
"train";"tH2_XGrad";"31069001";52778;0;0;0,0018913018721527;0,00253058606527611;-0,0102280490161219;0,00115071673016644;0,02802292737121
"train";"tH2_XGrad";"33281001";52770;0;0;0,00122610435387285;0,00294661070138931;-0,0119002338378986;0,00130651060693474;0,0147445477713641
"train";"tH2_XGrad";"35281001";52770;0;0;0,00170576999656531;0,00194978880515265;-0,0074374137443705;0,00124132176004979;0,0198349570764308
"train";"tH2_XGrad";"59343001";52778;0;0;-0,000226884736797673;0,0015629916050436;-0,0123386439442128;-8,97214406804237e-05;0,0129567556249687
"train";"tH2_XGrad";"67124001";52776;0;0;0,00126107738687829;0,0021259968679171;-0,0128932046406808;0,000936219601981333;0,015453439
"train";"tH2_XGrad";"75114001";52778;0;0;0,000233325956125284;0,00125020582123419;-0,00753162511371133;0,000391352622054727;0,0131605743146468
"train";"tH2_YGrad";"6088001";52756;0;0;-0,00142431837276396;0,00675894996943887;-0,0212233543287249;-0,00246224031334518;0,0314062466843099
"train";"tH2_YGrad";"31069001";52778;0;0;-0,000935358430760621;0,00164837775734099;-0,0170204681802811;-0,000592478707464774;0,0124329481305213
"train";"tH2_YGrad";"33281001";52770;0;0;-0,000147326134572604;0,00121801831354321;-0,0164626521212515;-4,52504651700824e-05;0,00697561645875848
"train";"tH2_YGrad";"35281001";52770;0;0;0,000958497917651086;0,00144517679645192;-0,0103297272802791;0,000639594786228683;0,0112958630898465
"train";"tH2_YGrad";"59343001";52778;0;0;0,00202961881939999;0,0022836729987489;-0,00838852591722308;0,00130431696076436;0,0152808225394497
"train";"tH2_YGrad";"67124001";52776;0;0;-0,00022376067072538;0,00141523990299546;-0,0125209011724556;-0,000222805904263609;0,0143134657911553
"train";"tH2_YGrad";"75114001";52778;0;0;0,00219970398127331;0,00157439066999115;-0,00576606428095536;0,00197012664374179;0,0127297452130216
"train";"tpwHPA850";"6088001";52756;18;0;11,2121335783999;4,08052591173634;-0,31315590423617;11,0146219616451;22,1773576015782
"train";"tpwHPA850";"31069001";52778;18;0;10,5399099825162;4,38209901050898;-2,34390332550322;10,5138122223113;22,4200181587709
"train";"tpwHPA850";"33281001";52770;18;0;10,060182514213;4,21463219796374;-2,892091766;9,93875572495921;22,3254886280715
"train";"tpwHPA850";"35281001";52770;18;0;8,90777353368425;4,10235978801192;-2,90266838061268;8,77310653742791;21,579564528252
"train";"tpwHPA850";"59343001";52778;18;0;8,26587995416921;4,43742635753253;-3,0064451485872;8,22290030047259;22,606778111459
"train";"tpwHPA850";"67124001";52776;18;0;9,34482715883455;4,74478089264612;-3,4774513351498;9,40572137120183;22,11891752
"train";"tpwHPA850";"75114001";52778;18;0;8,79995864697875;4,43915520744411;-2,74263062356601;8,7113060086641;21,5989037384999
"train";"ux1H10";"6088001";52756;6;0;-0,950822828756573;4,88339976890041;-22,4703581478242;-0,208382236305592;21,1548220529075
"train";"ux1H10";"31069001";52778;6;0;1,59890708294875;5,90012437275126;-22,1628609602822;1,44241594843567;25,4357213982707
"train";"ux1H10";"33281001";52770;6;0;1,21575725631638;5,02830884277868;-16,6150752145496;0,862838169151019;29,1568806873428
"train";"ux1H10";"35281001";52770;6;0;1,4667196938111;4,78839065977642;-12,6317954673291;1,28274208845505;28,4314032303901
"train";"ux1H10";"59343001";52778;6;0;1,90523086468633;5,27522968956921;-13,4484958630076;1,63141857824967;26,7805194835386
"train";"ux1H10";"67124001";52776;6;0;1,03575052406342;3,28845159052408;-18,3184162726394;0,687961508418113;23,7836663644195
"train";"ux1H10";"75114001";52778;6;0;1,6276654979367;4,62301532996842;-17,6684555733464;1,37107314337014;23,7052213120403
"train";"vapcSOL0";"6088001";52756;6;0;19,4085772057463;8,09046778452656;1,88860349023889;18,1400562062045;49,5671939345629
